transaction_id,vendor,amount,category,date,payment_method,note,vendor_group,category_merged,day_of_week,month,amount_log,vendor_encoded,payment_encoded,category_encoded
32316f5d-8180-48a2-8ed8-d9a0440e8cdc,Digital Realty,218.29,Internet,2025-07-03,PayPal,Official great late type.,Real Estate,Other,3,7,5.390395054748945,7,3,5
af80ad28-0c6c-4178-a53d-d2eff6ecf310,Oracle Corporation,22.86,Software,2025-02-25,PayPal,Chance hit stuff wall.,Technology,Shopping & Electronics,1,2,3.17220341666977,9,3,6
90d844e3-bea4-4252-92a5-31789518f353,FedEx,101.38,Delivery,2025-05-04,Visa,Participant artist resource.,Travel & Transport,Other,6,5,4.628691381029437,10,4,5
c9f7a654-76d0-4f01-8424-6e74248fc007,WestRock,16.93,OfficeSupplies,2025-02-20,Visa,Production oil he.,Manufacturing / Industrial,Other,3,2,2.8864752876170416,5,4,5
44221d0d-734a-4ab7-8b14-974a6f37e49b,Fidelity National Information Services,7.25,FinanceCharges,2025-03-22,MasterCard,Everything myself time soldier wrong everybody.,Finance & Insurance,Other,5,3,2.1102132003465894,2,2,5
54f9222f-ece0-4a71-aafd-ceecf672be73,Cardinal Health,9.14,Pharmacy,2025-03-31,Apple Pay,Resource research behind from beautiful.,Healthcare,Healthcare,0,3,2.316487998163037,4,1,3
12e4b29d-5d11-4caa-bda5-27aa98d40431,Hormel Foods,21.7,Groceries,2025-03-02,AmEx,Size without suffer.,Retail,Food & Dining,6,3,3.122364924487357,8,0,2
132577d3-1295-4457-b51d-e574be915623,Ameriprise Financial,9.92,FinanceCharges,2025-03-20,AmEx,Surface car college wall ask.,Finance & Insurance,Other,3,3,2.390595970316759,2,0,5
bcdca5d3-dac9-402d-ba8e-4826aa9a98d4,Ford Motor Company,5.01,CarPayment,2025-06-15,Visa,Cultural smile people create.,Travel & Transport,Other,6,6,1.7934247485471162,10,4,5
9441e781-b83a-4efc-a03e-8280c595a799,NXP Semiconductors,98.6,Electronics,2025-04-04,PayPal,Book enjoy air.,Technology,Shopping & Electronics,4,4,4.601162164590552,9,3,6
57d4adf2-ac81-4f46-b5bb-ac622e0bb6a8,Cincinnati Financial,74.29,Insurance,2025-04-26,MasterCard,Technology treat bar on resource.,Finance & Insurance,Housing & Bills,5,4,4.321347323862031,2,2,4
4e74c3f7-cece-4c72-b6f3-03cfcf56a5a1,Goldman Sachs,54.24,Investments,2025-05-26,Apple Pay,Best hold strategy phone.,Finance & Insurance,Other,0,5,4.0116873285410914,2,1,5
53d3acd3-7cb7-4196-a0c4-6a14a6664ccc,Dominion Energy,7.35,Utilities,2025-02-25,Apple Pay,Floor public mouth sound pick around.,Energy & Utilities,Housing & Bills,1,2,2.122261538862764,0,1,4
d139913c-897a-4007-92a5-0459814c79a3,Kansas City Southern,5.13,Train,2025-02-28,PayPal,Issue environment night.,Travel & Transport,Other,4,2,1.81319474994812,10,3,5
d0de3639-ab7c-4984-8c40-e494c7beefcd,Berkshire Hathaway,7.8,FinanceCharges,2025-01-17,Visa,Not hear world far.,Finance & Insurance,Other,4,1,2.174751721484161,2,4,5
3a38c447-bb04-458f-af19-2e8d74830b7f,NVIDIA,51.5,Electronics,2025-05-08,Visa,But claim somebody support.,Technology,Shopping & Electronics,3,5,3.960813169597578,9,4,6
38b3d563-195e-4510-b3e9-bc331e87acf7,Conagra Brands,105.69,Groceries,2025-06-11,Visa,Heart new well morning.,Retail,Food & Dining,2,6,4.66992743320337,8,4,2
4131d3e8-09fc-497f-8c63-a63e9969031c,VF Corporation,22.52,Clothing,2025-07-01,Apple Pay,West lot anyone score range.,Retail,Other,1,7,3.1578511230304263,8,1,5
412917e6-4a45-4c61-b7d2-4d16e9f72597,Digital Realty,5.07,Internet,2025-05-10,Visa,Finish protect series note consider nearly.,Real Estate,Other,5,5,1.803358605071407,7,4,5
a079d10f-f768-409f-b680-ce79c7942142,LKQ Corporation,28.73,CarMaintenance,2025-06-15,AmEx,Step poor question.,Retail,Other,6,6,3.3921566370100065,8,0,5
072c213b-38bf-4145-8653-6a1d0b16054a,Constellation Brands,17.16,Alcohol,2025-02-02,PayPal,Low light capital modern campaign.,Retail,Food & Dining,6,2,2.8992213731731473,8,3,2
0e81ca89-c2dc-4929-a5dc-1dfa2977ed2b,General Mills,18.79,Groceries,2025-04-01,Visa,Large speak nice ability.,Retail,Food & Dining,1,4,2.9851767596144745,8,4,2
29a363e6-f5f8-4435-b8a1-dce63211e703,Conagra Brands,38.84,Groceries,2025-01-14,AmEx,Successful throw buy.,Retail,Food & Dining,1,1,3.6848714327163976,8,0,2
d5253009-74eb-4af2-af62-01b075cb4003,Kellogg Company,50.74,Groceries,2025-05-19,MasterCard,More early themselves by knowledge fly.,Retail,Food & Dining,0,5,3.946231176757883,8,2,2
5763437d-c22e-439a-b6fb-77152fe0c2c7,Smucker (J.M.),9.69,Groceries,2025-05-19,AmEx,Today according arrive process why energy.,Retail,Food & Dining,0,5,2.3693087250369538,8,0,2
24115da5-0e3c-455f-9b28-3b2cc92ed22f,Northrop Grumman,6.45,Defense,2025-04-28,Apple Pay,Culture win fight industry laugh strategy.,Manufacturing / Industrial,Other,0,4,2.0082140323914683,5,1,5
3b078bd2-d3b0-4e1e-91a2-b53d477517ad,DuPont,206.9,Chemicals,2025-07-10,Visa,Effect affect teach charge.,Manufacturing / Industrial,Other,3,7,5.337057194863967,5,4,5
0b45094c-4dc7-4133-9b8b-1726e0bc039c,Chevron Corporation,10.6,Gas,2025-03-04,Apple Pay,Short raise Mr.,Energy & Utilities,Transport & Travel,1,3,2.451005098112319,0,1,7
10b55c30-b586-4063-bf65-26e92e486b8b,J.B. Hunt Transport Services,7.21,Delivery,2025-04-23,MasterCard,Former hear out.,Travel & Transport,Other,2,4,2.105352923464337,10,2,5
3c7fc258-c345-46ce-baf8-09222ccb48c4,Centene Corporation,8.42,HealthInsurance,2025-04-21,Visa,Table majority suffer.,Healthcare,Other,0,4,2.2428350885882717,4,4,5
2e27512a-fd44-49c8-b8ba-d7b9c322b490,CDW,6.59,Electronics,2025-05-24,AmEx,Field southern public agree.,Technology,Shopping & Electronics,5,5,2.0268315914075385,9,0,6
ff119b81-210b-4f25-9cc1-f73c8603e2ad,Visa Inc.,19.89,CreditCard,2025-03-16,MasterCard,Make adult perhaps middle inside indicate.,Finance & Insurance,Other,6,3,3.0392705755684744,2,2,5
a9831275-7ca0-4e07-a3dd-240efc25ad1e,Advanced Micro Devices,64.86,Electronics,2025-01-21,PayPal,Hour bag many benefit address.,Technology,Shopping & Electronics,1,1,4.187531276948218,9,3,6
700fa964-d3cd-47bc-a098-9314aa098887,Honeywell,16.7,Electronics,2025-04-16,Visa,My wife medical I lead measure.,Manufacturing / Industrial,Shopping & Electronics,2,4,2.8735646395797834,5,4,6
341df91b-1b7e-41e5-bfff-b14ad4f0e2d9,CF Industries,23.49,Fertilizer,2025-05-04,Visa,Stage senior speech better.,Manufacturing / Industrial,Other,6,5,3.1982648709640764,5,4,5
b89f591d-ab9a-44a4-988d-e0d25c0dd832,Centene Corporation,45.03,HealthInsurance,2025-01-18,Visa,Space mouth serve about.,Healthcare,Other,5,1,3.82929335782915,4,4,5
11981121-2c05-4559-ba04-459ba446c06d,Monolithic Power Systems,28.44,Electronics,2025-04-11,PayPal,Prepare whose half.,Technology,Shopping & Electronics,4,4,3.3823542938606757,9,3,6
87ed8518-9d60-41c5-8640-144954b0aa48,Micron Technology,79.06,Electronics,2025-07-10,PayPal,Likely article learn.,Technology,Shopping & Electronics,3,7,4.382776353564427,9,3,6
b8f081c3-82c3-40ce-a7ff-fe371e13227e,United Parcel Service,80.41,Delivery,2025-05-08,PayPal,Build lot role.,Travel & Transport,Other,3,5,4.399498115585886,10,3,5
294715ca-7304-49c2-9251-8c74420a88d3,Best Buy,5.4,Electronics,2025-06-29,Visa,Yard against west shoulder.,Retail,Shopping & Electronics,6,6,1.8562979903656263,8,4,6
8cbbb01e-ceff-4806-8e3e-b7bb29ca9d7f,McKesson,60.21,Pharmacy,2025-01-17,AmEx,Government west level because.,Healthcare,Healthcare,4,1,4.114310574862978,4,0,3
bc845656-5711-41de-9b28-a32e4aec59a2,Tesla,24.7,CarPayment,2025-05-13,Apple Pay,Stage work five.,Travel & Transport,Other,1,5,3.246490991901174,10,1,5
4b8ebf1e-5565-4daa-831e-36bbc330471c,Kimco Realty,179.82,Rent,2025-05-29,MasterCard,Catch street well Mr stage step.,Real Estate,Housing & Bills,3,5,5.19750206130922,7,2,4
f77f49fb-e2b9-4a3f-9ce3-97e0675e0b4e,ServiceNow,26.41,Software,2025-06-16,Visa,Wide about blue.,Technology,Shopping & Electronics,0,6,3.3109079103146946,9,4,6
e42c29b7-c209-48a6-81c1-a302bbd21ded,Electronic Arts,173.39,Games,2025-04-16,PayPal,Simple later environment would.,Entertainment & Media,Entertainment,2,4,5.161294170381368,1,3,0
43e3bdaa-6584-49cf-ac21-6c8900419644,Kaiser Aluminum,56.19,Manufacturing,2025-04-12,Apple Pay,Size reality involve nice scene.,Manufacturing / Industrial,Other,5,4,4.046379057927225,5,1,5
49579376-1048-4746-a5ef-154c94381df2,Delta Air Lines,11.43,Airfare,2025-01-22,PayPal,During pull end compare better.,Travel & Transport,Other,2,1,2.5201129055226197,10,3,5
57c0d5da-b526-40b4-8a69-702e17b1d8b1,DaVita Inc.,30.92,Health,2025-04-08,PayPal,Wall subject arrive real go statement.,Healthcare,Other,1,4,3.463232772581608,4,3,5
d5cff763-964a-4afb-a2b8-1be9335ef294,Advanced Micro Devices,193.82,Electronics,2025-04-11,AmEx,Drop kitchen between culture culture set.,Technology,Shopping & Electronics,4,4,5.27207605534281,9,0,6
1ac3348c-5d26-4071-98bf-ecf5c5f55633,Procter & Gamble,77.95,Household,2025-04-16,Apple Pay,Boy if traditional generation.,Retail,Other,2,4,4.3688147407016515,8,1,5
2b984d22-d2a7-42d8-9eac-c7b2a9562181,ServiceNow,9.1,Software,2025-01-22,Apple Pay,Movie amount recent short any.,Technology,Shopping & Electronics,2,1,2.312535423847214,9,1,6
c5184ea8-a5c0-41f3-b06f-53d1089396d3,Johnson & Johnson,49.02,Pharmacy,2025-06-12,AmEx,Someone able entire.,Healthcare,Healthcare,3,6,3.912422925449473,4,0,3
cd273b60-e772-4962-8995-aee32a96de95,PerkinElmer,16.96,MedicalSupplies,2025-02-28,Visa,Personal American reduce give off.,Healthcare,Other,4,2,2.8881470628740535,4,4,5
39561b72-86bc-4029-91e9-d408a6d15d8d,Campbell Soup Company,5.28,Groceries,2025-03-27,MasterCard,Rate air other above draw.,Retail,Food & Dining,3,3,1.8373699804801074,8,2,2
23a4bb33-6d05-4289-a5be-21f9c45e7424,Oneok,20.67,Gas,2025-06-04,AmEx,Address decide thank ten.,Energy & Utilities,Transport & Travel,2,6,3.075928815548268,0,0,7
196f7945-b7fd-4cc9-8712-2adcbc26105f,KeyCorp,10.7,BankFees,2025-07-03,MasterCard,Attention born other check lot cause.,Finance & Insurance,Financial Services,3,7,2.4595888418037104,2,2,1
b336e762-04a4-420d-8487-eb4a405affb8,Mettler-Toledo,68.34,MedicalSupplies,2025-01-13,PayPal,Look voice form.,Healthcare,Other,0,1,4.239021940256878,4,3,5
120c26de-1472-428c-a3dc-c80d88b57ad7,First Solar,16.46,Electric,2025-05-19,Visa,Edge agency role approach similar pretty.,Energy & Utilities,Other,0,5,2.859912550411456,0,4,5
a6feecd6-9851-4bd9-b19b-138912ff34c8,Cincinnati Financial,70.3,Insurance,2025-04-05,Visa,Trial possible authority benefit pay.,Finance & Insurance,Housing & Bills,5,4,4.26689632742025,2,4,4
dc5590e2-f206-404e-82ec-fa92676f1776,Dollar Tree,5.02,Groceries,2025-01-31,Apple Pay,Responsibility early point general important.,Retail,Food & Dining,4,1,1.7950872593207297,8,1,2
89971bb6-e836-466f-a2a0-883cff71f4ab,Visa Inc.,14.72,CreditCard,2025-03-17,Apple Pay,Among chair land low cold.,Finance & Insurance,Other,0,3,2.7549337870010606,2,1,5
c60aa541-b5e9-4f23-865b-03b09e52c833,Cerner,11.04,Health,2025-05-04,AmEx,Budget democratic worry.,Healthcare,Other,6,5,2.488234439880675,4,0,5
84d5596a-efbf-43d3-b26e-9bd2ce6bc714,Verisign,10.64,Software,2025-04-17,PayPal,We lead respond.,Technology,Shopping & Electronics,3,4,2.454447442303292,9,3,6
45503bd2-32de-42a6-9dae-c1ad347138ad,Mohawk Industries,7.82,HomeImprovement,2025-03-26,AmEx,South girl send care.,Manufacturing / Industrial,Other,2,3,2.1770218700187,5,0,5
9ac2234d-f540-49a5-9ce2-fc0a3ad970fe,Emerson Electric,8.29,Hardware,2025-05-23,Visa,Sit central drug.,Manufacturing / Industrial,Shopping & Electronics,4,5,2.2289385528257473,5,4,6
9dcfa3fa-032b-4998-8e42-17c3277e7da0,MGM Resorts,32.44,Entertainment,2025-02-27,AmEx,They identify behind because quite.,Entertainment & Media,Entertainment,3,2,3.5097527882165007,1,0,0
ba3fdd09-b4ca-4b03-93b4-d8175e77d701,Tesla,13.78,CarPayment,2025-02-04,Visa,Miss down travel court focus.,Travel & Transport,Other,1,2,2.6932749155200555,10,4,5
06ba771b-79eb-440a-8f6d-5835fcf124f2,Host Hotels & Resorts,21.61,Hotel,2025-03-16,Apple Pay,Effect miss former sit.,Real Estate,Other,6,3,3.1183922862898785,7,1,5
c49382b9-d0ff-4ed0-a527-04b98c595b74,Southern Company,18.92,Electric,2025-04-13,AmEx,Teacher project idea five ok.,Energy & Utilities,Other,6,4,2.991724252156452,0,0,5
f19670bd-9073-4f18-8edd-0626e875f1ae,Best Buy,83.47,Electronics,2025-07-08,PayPal,Large less admit.,Retail,Shopping & Electronics,1,7,4.436396441739405,8,3,6
de981de0-52fc-45ac-a344-d80b998b8653,WestRock,94.28,OfficeSupplies,2025-01-16,MasterCard,Less prepare lawyer.,Manufacturing / Industrial,Other,3,1,4.556819925047044,5,2,5
6197f3f3-e98a-41dc-b880-1a4f2ff9254f,Intuit,27.17,Software,2025-01-17,MasterCard,Let loss win dark point.,Technology,Shopping & Electronics,4,1,3.338257581888281,9,2,6
966fe0df-2857-452d-803f-825e1d819a5b,Leidos,16.03,Consulting,2025-04-27,Apple Pay,Prevent church travel us project.,Technology,Other,6,4,2.834976494674597,9,1,5
ea980aaf-b10f-4d6b-a638-bcae1705293b,Masco,9.52,HomeImprovement,2025-01-21,MasterCard,Leader together most.,Manufacturing / Industrial,Other,1,1,2.3532782073095637,5,2,5
f636b81e-0596-4bb2-bf0d-60c72155389c,Electronic Arts,122.65,Games,2025-03-08,AmEx,Actually do which.,Entertainment & Media,Entertainment,5,3,4.817454993967425,1,0,0
3ed317b5-ddad-4b70-b950-a85a5f891a28,Ansys,7.48,Software,2025-04-26,Visa,Voice style position.,Technology,Shopping & Electronics,5,4,2.1377104498038118,9,4,6
f330bf47-a924-4d2b-99ad-b81e324e28df,Ingersoll Rand,14.13,Hardware,2025-06-30,MasterCard,Threat think majority allow stand.,Manufacturing / Industrial,Shopping & Electronics,0,6,2.7166795278002644,5,2,6
9a20ef3c-2783-41d2-8702-945f268b3d34,Dow Inc.,14.16,Chemicals,2025-02-09,Visa,Land history another.,Manufacturing / Industrial,Other,6,2,2.7186603802142257,5,4,5
cce3d18e-802f-43a3-8c22-c2d2a2cf5ad0,Ameriprise Financial,15.45,FinanceCharges,2025-03-07,AmEx,Well collection friend ever present act.,Finance & Insurance,Other,4,3,2.800325477211381,2,0,5
53cfabac-7c17-466d-b99e-f7bd48027ae5,Abbott Laboratories,7.18,Pharmacy,2025-03-22,AmEx,Notice such tonight something color.,Healthcare,Healthcare,5,3,2.1016921506146558,4,0,3
112e120f-1242-4a57-99a6-a5e36fe5fd81,Oracle Corporation,61.14,Software,2025-07-10,Visa,Mention wife none sort.,Technology,Shopping & Electronics,3,7,4.129389903964901,9,4,6
c487fbb4-e689-4a13-b581-b32304c34746,Darden Restaurants,5.23,DiningOut,2025-06-05,AmEx,Agent south wish writer argue important.,Retail,Food & Dining,3,6,1.8293763327993617,8,0,2
84ae6ef4-4d9c-46dc-8962-e3100b2dba9f,UnitedHealth Group,40.3,HealthInsurance,2025-04-29,Apple Pay,Born policy life picture director.,Healthcare,Other,1,4,3.720862499966987,4,1,5
69d475db-0635-4723-843a-302d228fb25a,O'Reilly Auto Parts,5.29,CarMaintenance,2025-02-17,MasterCard,Think policy box anything hot.,Retail,Other,0,2,1.8389610707123492,8,2,5
8cf6cf82-b8d0-40a2-ac28-590264c06c31,Zoom Video Communications,7.93,Software,2025-06-18,AmEx,Trial moment scene much someone value.,Technology,Shopping & Electronics,2,6,2.189416394888408,9,0,6
989fce2c-d99f-42b9-a421-6af30eba98a7,Caesars Entertainment,96.07,Casino,2025-05-21,PayPal,Medical week well evidence.,Entertainment & Media,Other,2,5,4.575432367724135,1,3,5
ff11fabb-a8d0-42ab-93c5-748331130c4a,Microsoft,8.44,Software,2025-06-20,AmEx,Turn dinner the speech police.,Technology,Shopping & Electronics,4,6,2.244955980157409,9,0,6
300eb710-6ba0-4626-b754-b9f0ef848807,Conagra Brands,68.87,Groceries,2025-07-02,PayPal,Rate space time today with edge.,Retail,Food & Dining,2,7,4.246636372564359,8,3,2
841dc3e8-4eee-44b4-aaf0-511e11b4a9ca,Williams Companies,31.47,Gas,2025-04-11,MasterCard,Message prepare maybe despite watch.,Energy & Utilities,Transport & Travel,4,4,3.4803165861147547,0,2,7
5851b305-d1c3-425a-995d-cd20c68d0548,Synopsys,8.24,Software,2025-01-18,PayPal,Line policy exactly.,Technology,Shopping & Electronics,5,1,2.2235418856535927,9,3,6
6da3f4c4-2bd8-4db0-9675-3756e7672200,Hilton Worldwide,124.44,Hotel,2025-03-30,Visa,Behavior since president.,Travel & Transport,Other,6,3,4.831827556602097,10,4,5
905ac9d1-7b8a-4d62-a864-befa2969a72d,Vertex Pharmaceuticals,11.35,Pharmacy,2025-05-05,AmEx,Lawyer person write common list.,Healthcare,Healthcare,0,5,2.513656063073986,4,0,3
7ee18733-e622-4406-81f2-1721687ace93,Monster Beverage,78.54,Drinks,2025-04-22,MasterCard,Current market middle lead establish Mr.,Retail,Other,1,4,4.376260039779544,8,2,5
228e6b73-1a1a-4cc1-807f-ea96ccfd56bd,McCormick & Company,7.4,Groceries,2025-03-21,AmEx,Late city focus try land behavior.,Retail,Food & Dining,4,3,2.128231705849268,8,0,2
5449af53-b06c-4d88-a131-8f013c928a36,Steris,76.95,MedicalSupplies,2025-02-12,MasterCard,End station old begin image outside.,Healthcare,Other,2,2,4.356067595503785,4,2,5
d3b4f00a-47e6-4414-afbf-e268d0bd5cf0,Pentair,5.53,HomeImprovement,2025-05-20,AmEx,Town business spend kitchen.,Manufacturing / Industrial,Other,1,5,1.8764069432883397,5,0,5
8333dd17-db83-4616-a261-eac49a383ff3,Brown & Brown,28.68,Insurance,2025-03-26,Apple Pay,Program also career various management.,Finance & Insurance,Housing & Bills,2,3,3.39047341829918,2,1,4
4ff8de91-8a86-4cb5-8c7f-d8fd3174c964,Citigroup,58.69,BankFees,2025-04-24,AmEx,Some sport even under.,Finance & Insurance,Financial Services,3,4,4.089164502180559,2,0,1
0276a951-28a7-4b21-8ca2-c4e1614eaec8,Atmos Energy,109.21,GasBill,2025-04-25,Apple Pay,Case already pretty.,Energy & Utilities,Other,4,4,4.702387636703451,0,1,5
0b9559b8-33c9-4c03-9dd2-753c551834ba,WestRock,95.96,OfficeSupplies,2025-01-31,PayPal,Country machine describe back have.,Manufacturing / Industrial,Other,4,1,4.574298522321004,5,3,5
8518e6b2-a5af-422a-b384-c032a8c46eb4,Marathon Oil,68.51,Gas,2025-05-25,PayPal,Strategy stop fund than.,Energy & Utilities,Transport & Travel,6,5,4.2414706271123945,0,3,7
40ecf11e-768c-46ff-b71f-451f39812eec,Skyworks Solutions,87.64,Electronics,2025-03-21,Visa,Keep eye result attention behind.,Technology,Shopping & Electronics,4,3,4.484583222998974,9,4,6
7c4b53b4-c067-4260-9eba-85fb4a00e3de,Brown-Forman,8.89,Alcohol,2025-02-26,PayPal,Able hard way.,Retail,Food & Dining,2,2,2.2915241456346207,8,3,2
6365cd1c-34c6-469e-ba34-591d90488f45,Phillips 66,13.37,Gas,2025-04-21,Apple Pay,Name kind law difficult Mrs.,Energy & Utilities,Transport & Travel,0,4,2.6651427000909336,0,1,7
b9f5463c-6e4c-43bb-b947-42bd1e0eb866,Willis Towers Watson,13.64,Insurance,2025-01-16,AmEx,Woman every reality he several store.,Finance & Insurance,Housing & Bills,3,1,2.6837575085331657,2,0,4
bb735aa7-aced-4195-aa36-b73b626ef49d,Intuitive Surgical,18.93,MedicalSupplies,2025-04-11,PayPal,Third indeed image there style.,Healthcare,Other,4,4,2.9922261342247034,4,3,5
3422eb36-9d54-46f7-afd3-419931096c13,Intuit,19.99,Software,2025-03-25,PayPal,Young modern notice number past term.,Technology,Shopping & Electronics,1,3,3.0440461338325417,9,3,6
31b2a09b-7a05-421d-8245-da3a6ae251bc,International Paper,31.46,OfficeSupplies,2025-07-03,Apple Pay,Anything option today.,Manufacturing / Industrial,Other,3,7,3.480008562086445,5,1,5
1bb0a124-3e2b-4508-acb2-dcb03f6e582c,Align Technology,6.97,Health,2025-03-25,Visa,Make line church need best.,Healthcare,Other,1,3,2.075684492802124,4,4,5
5d8af8b9-b1e2-4fa1-80a6-d96da16dd4d6,Royal Caribbean Group,47.01,Travel,2025-06-05,Apple Pay,Sing situation thank where nature.,Travel & Transport,Transport & Travel,3,6,3.8714093225428488,10,1,7
b4ed5b82-5fb5-4388-b379-3ca5d4b964e1,W.W. Grainger,7.34,Hardware,2025-04-24,MasterCard,Husband note drug rather adult concern.,Retail,Shopping & Electronics,3,4,2.1210632163706555,8,2,6
1832a2c4-0953-4147-8733-ba299742e322,Microchip Technology,14.86,Electronics,2025-03-01,AmEx,Guess commercial budget stage floor.,Technology,Shopping & Electronics,5,3,2.7638002162067017,9,0,6
4eea0676-d1a4-41a1-8d7b-f66849bdae3a,Boston Scientific,27.99,Health,2025-02-02,Apple Pay,None type wrong information itself.,Healthcare,Other,6,2,3.3669509429335642,4,1,5
8b21857e-9078-48cf-ad32-549b38a7211d,Visa Inc.,63.67,CreditCard,2025-02-16,AmEx,Personal set nice.,Finance & Insurance,Other,6,2,4.169297415458502,2,0,5
80c8fa4e-ef0b-4a40-be3d-58f9c35c77a6,Ameriprise Financial,53.8,FinanceCharges,2025-04-01,MasterCard,President yes represent.,Finance & Insurance,Other,1,4,4.00369019395397,2,2,5
2f5ec238-5096-4384-8ca7-26de59dad923,Goldman Sachs,41.49,Investments,2025-01-20,Visa,Wrong group class.,Finance & Insurance,Other,0,1,3.7492687541267204,2,4,5
7f8dcc71-52a3-450a-8c6f-e225373f5aaf,International Paper,6.77,OfficeSupplies,2025-02-28,PayPal,Artist everyone deep off.,Manufacturing / Industrial,Other,4,2,2.050270164379556,5,3,5
42648c2c-c78b-43a5-b64e-5424764e7979,The Hershey Company,31.68,Snacks,2025-06-27,Visa,They so though.,Retail,Other,4,6,3.486763269991802,8,4,5
b4703023-2aaf-4513-bf3a-7d92ee4cfaa0,AmerisourceBergen,8.66,Pharmacy,2025-05-02,Visa,Above director billion direction design.,Healthcare,Healthcare,4,5,2.2679936482244267,4,4,3
53faaaa9-1764-4b12-b161-d20f81fe1ce2,Everest Re,18.95,Insurance,2025-02-08,Visa,Worry reality however today cause right.,Finance & Insurance,Housing & Bills,5,2,2.9932291433358724,2,4,4
113d6737-6de8-41a1-a054-b88856608135,"Tapestry, Inc.",21.34,Clothing,2025-04-27,Apple Pay,South best me however office center.,Retail,Other,6,4,3.1063787936410545,8,1,5
f744e752-9159-480e-9a3f-fc05997ffc19,Jacobs Engineering,6.63,Consulting,2025-01-15,AmEx,Figure important speech just.,Manufacturing / Industrial,Other,2,1,2.0320878452963655,5,0,5
c479c614-aefd-4614-83ec-ee5fc7326dea,"UDR, Inc.",12.81,Rent,2025-06-25,Visa,Federal reveal say water beyond.,Real Estate,Housing & Bills,2,6,2.6253929674212007,7,4,4
e774c461-9063-4712-83ff-16a44599d663,Republic Services,124.63,Trash,2025-02-11,Apple Pay,Middle his down.,Energy & Utilities,Other,1,2,4.833341079016327,0,1,5
15389ffb-59cd-4c60-944d-b929647f7489,Regions Financial,122.85,BankFees,2025-06-27,MasterCard,Mother local natural he who challenge buy.,Finance & Insurance,Financial Services,4,6,4.819071155935369,2,2,1
ccfc9a2d-46d8-47cd-83d2-8f8492a4b7c4,Lam Research,17.37,Electronics,2025-06-04,Apple Pay,One nothing policy determine.,Technology,Shopping & Electronics,2,6,2.9107188992270343,9,1,6
4d5457ff-3467-4251-b407-375dd03111ac,Republic Services,6.76,Trash,2025-03-06,MasterCard,Tax shake entire especially fact lose.,Energy & Utilities,Other,3,3,2.048982334195127,0,2,5
4829d8b6-000a-48d9-870b-e2c34a2591f2,Consolidated Edison,7.89,Utilities,2025-01-19,MasterCard,Especially early treatment shake such weight.,Energy & Utilities,Housing & Bills,6,1,2.1849270495258133,0,2,4
2333b460-3c6e-40c8-ad3f-96c1c9410899,Edwards Lifesciences,19.92,MedicalSupplies,2025-01-31,AmEx,Guy view sure.,Healthcare,Other,4,1,3.040705639196722,4,0,5
d9f8851d-fd64-4c73-9753-73f23a8ad5f1,PulteGroup,118.09,Mortgage,2025-07-09,PayPal,Fear different they.,Real Estate,Other,2,7,4.779879509779905,7,3,5
65f96e2a-713e-406f-a476-5cf90cf422ea,Nielsen Holdings,6.09,Marketing,2025-01-15,MasterCard,Avoid home air actually statement speech.,Marketing,Other,2,1,1.958685340544036,6,2,5
8573bb75-b1ae-4c16-a28b-e3b04d4494f8,Bio-Techne,57.67,Health,2025-06-23,Visa,Education under contain.,Healthcare,Other,0,6,4.071928522937768,4,4,5
b421ffb9-45e7-4345-bc19-c209f66cd243,CarMax,9.6,CarPayment,2025-02-06,Visa,Whose watch region pass kitchen.,Retail,Other,3,2,2.3608540011180215,8,4,5
f9ad2ce3-74c0-4d5d-8dd5-f3fd610d8281,Las Vegas Sands,159.08,Casino,2025-06-16,MasterCard,Above building spend.,Entertainment & Media,Other,0,6,5.075673690275478,1,2,5
219d0b67-061a-4c33-ab82-110ca929a159,Clorox,19.23,Cleaning,2025-06-14,PayPal,Mind network indeed event Democrat.,Retail,Other,5,6,3.007166651179654,8,3,5
29f18091-4398-403d-bd8d-b50bee62f9b2,Alexion Pharmaceuticals,59.71,Pharmacy,2025-03-03,PayPal,Agree little reflect.,Healthcare,Healthcare,0,3,4.106108429142343,4,3,3
4436f629-52ee-4476-ac90-a558f4f615a7,General Mills,16.78,Groceries,2025-06-26,Visa,Home window news their still.,Retail,Food & Dining,3,6,2.8780742300857587,8,4,2
3872a330-edf4-412c-8a21-3f5318812c97,Edison International,39.52,Electric,2025-03-29,PayPal,Agree glass between our one.,Energy & Utilities,Other,5,3,3.7017956793804827,0,3,5
7b571e2b-b4ee-498c-b484-96084b131d57,Chevron Corporation,8.53,Gas,2025-05-11,Apple Pay,Rule put goal.,Energy & Utilities,Transport & Travel,6,5,2.254444717666111,0,1,7
bfdc5ef2-703c-404e-8d88-8aa0f6873d52,Devon Energy,6.31,Gas,2025-02-04,PayPal,Though recognize adult cell marriage run.,Energy & Utilities,Transport & Travel,1,2,1.9892432737616872,0,3,7
8b135983-1b99-42d2-9634-d467c91ee877,TTEC Holdings,111.27,Consulting,2025-01-23,Apple Pay,College candidate drop still prove.,Technology,Other,3,1,4.720906684470688,9,1,5
6e375a1b-0311-4d1b-872e-247f8875141c,BorgWarner,99.87,CarMaintenance,2025-03-22,MasterCard,Painting early change.,Manufacturing / Industrial,Other,5,3,4.613832559066744,5,2,5
